FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
12295.0,21882.0,2976.0,4906.0,3512,3065,4154,4075,10880.0,11348.0,2199.0,2267.0,23.8,3
24253.0,39868.0,1773.0,4674.0,6474,6911,8209,8316,20570.0,20416.0,4673.0,3653.0,23.8,3
5556.0,11270.0,3805.0,8468.0,4125,3912,4927,5820,16040.0,18394.0,4274.0,4074.0,23.8,3
1823.0,10603.0,823.0,3248.0,645,1679,580,1867,1611.0,5019.0,28.0,84.0,23.8,0
54709.0,79348.0,6249.0,11083.0,0,83,190,142,31414.0,30879.0,19257.0,23682.0,23.9,2
15837.0,29265.0,2760.0,3839.0,1160,1253,2834,2793,7458.0,7188.0,1498.0,2438.0,23.9,3
4455.0,12964.0,1936.0,3618.0,2835,3096,4158,4689,10507.0,10828.0,2303.0,3371.0,24.0,3
44049.0,63106.0,4590.0,8238.0,462,220,314,210,51035.0,47909.0,38559.0,42238.0,24.0,2
49350.0,80831.0,4190.0,8121.0,195,246,559,173,39555.0,36561.0,25832.0,25201.0,24.1,2
15284.0,30065.0,3027.0,4999.0,5827,6237,7435,7514,18789.0,18570.0,4674.0,4441.0,24.1,3
77690.0,111390.0,20006.0,30761.0,5015,5269,465,582,65445.0,61758.0,61011.0,59861.0,24.1,1
1899.0,7912.0,90.0,540.0,167,81,70,0,1074.0,4082.0,7669.0,13633.0,24.1,-1
69591.0,111490.0,10089.0,15416.0,249,143,59,23,52732.0,50691.0,39846.0,42280.0,24.1,1
63706.0,93884.0,12573.0,19856.0,0,234,0,132,35606.0,31934.0,32123.0,24074.0,24.3,2
10693.0,27111.0,4979.0,10033.0,2863,2919,4151,4300,10155.0,11446.0,1850.0,3705.0,24.4,3
23540.0,41391.0,1402.0,2968.0,2280,2202,5761,5753,13127.0,13312.0,6261.0,4353.0,24.4,3
43224.0,69728.0,31855.0,53738.0,318,274,307,145,36118.0,35728.0,18449.0,24895.0,24.4,2
18901.0,33995.0,3252.0,6952.0,3523,3924,5420,5470,15380.0,15427.0,5694.0,5857.0,24.4,3
505885.0,652934.0,136797.0,194234.0,1574,1014,414,258,293580.0,243721.0,149002.0,133433.0,24.5,2
8775.0,12446.0,3537.0,5540.0,4391,4874,6119,6402,16308.0,16279.0,3446.0,4054.0,24.5,3
122913.0,192413.0,72021.0,116058.0,572,427,0,78,106051.0,91886.0,86916.0,76222.0,24.6,2
492945.0,660420.0,88977.0,117867.0,1440,739,591,301,272731.0,219659.0,148751.0,122808.0,24.6,2
14043.0,25799.0,3479.0,6315.0,52,82,272,159,18561.0,17754.0,10214.0,11757.0,24.6,2
5408.0,14058.0,2602.0,4880.0,2338,2760,3976,4216,8186.0,8566.0,348.0,222.0,24.6,0
9421.0,22477.0,3271.0,8429.0,2690,2999,4177,4669,11371.0,13124.0,2195.0,3735.0,24.6,3
83416.0,137170.0,11123.0,16476.0,644,371,43,78,48283.0,38080.0,29173.0,27953.0,24.7,2
9734.0,26538.0,1924.0,4319.0,5200,6121,6664,7632,18219.0,19897.0,2167.0,2180.0,24.7,3
4649.0,19842.0,1896.0,6145.0,2278,2859,2935,4025,7771.0,10592.0,301.0,486.0,24.7,3
81765.0,126666.0,16489.0,23225.0,5209,4751,11404,11494,30671.0,29537.0,12852.0,10865.0,24.7,3
